"spid","OBJECTID","FNAME","CLASS","DESCRIPTIO","COORD_X","COORD_Y","admin1Name","admin1Pcod","admin2Name","admin2Pcod","admin0Name","admin0Pcod","rowcacode0","Pcod1_iso3","Pcod2_iso3","coords.x1","coords.x2","optional","d"
1,"1525","Pohkpa Village",0,NA,-9.72628,5.60477,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.72627999999997,5.60477000000003,TRUE,4.99635740416307
1,"1537","Gbueban Village",0,NA,-9.72023,5.61651,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.72022999999996,5.61651000000006,TRUE,4.98372418595043
1,"1560","Volugbo Village",0,NA,-9.72694,5.62764,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.72693999999996,5.62764000000004,TRUE,4.85100372656159
1,"1563","Chipay Village",0,NA,-9.73227,5.6294,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.73226999999997,5.62940000000003,TRUE,4.71593185899082
1,"1570","Karr Henry",0,NA,-9.71053,5.63409,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.71052999999995,5.63409000000007,TRUE,4.66286431158545
1,"1582","Dehyusaweh Village",0,NA,-9.73194,5.64273,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.73193999999995,5.64273000000003,TRUE,4.64572461249233
1,"1590","Jalaydaye",0,NA,-9.69187,5.64664,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.69186999999994,5.64664000000005,TRUE,4.13911407531751
1,"1598","Clayehyee",0,NA,-9.70148,5.65351,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.70147999999995,5.65351000000004,TRUE,4.06140748202876
1,"1604","David Villages",0,NA,-9.72429,5.65512,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.72428999999994,5.65512000000007,TRUE,3.74154898456099
1,"1608","Chadeh Village",0,NA,-9.6853,5.65824,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.68529999999993,5.65824000000003,TRUE,3.04697493271243
1,"1611","Peoland / Nemon",0,NA,-9.718,5.66208,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.71799999999996,5.66208000000006,TRUE,2.80425903756892
1,"1622","Worwein Vilage",0,NA,-9.68174,5.66689,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.68173999999993,5.66689000000002,TRUE,2.32835860140335
1,"1633","Readygar Village",0,NA,-9.68456,5.67593,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.68455999999998,5.67593000000005,TRUE,1.74049944195704
2,"1756","Dugboryewh Village",0,NA,-9.90565,5.74634,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.90564999999998,5.74634000000003,TRUE,5.04527527404736
2,"1776","Goffa Village",0,NA,-9.89284,5.75829,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.89283999999998,5.75829000000004,TRUE,4.83819629122816
2,"1788","Konoe Village",0,NA,-9.89783,5.76464,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.89782999999994,5.76464000000004,TRUE,4.80162371048216
2,"1791","Naka",0,NA,-9.91116,5.76609,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.91115999999994,5.76609000000008,TRUE,4.73919898020966
2,"1799","Neeter",0,NA,-9.94942,5.76839,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.94941999999998,5.76839000000007,TRUE,4.70553308093946
2,"1802","Firestone Village",0,NA,-9.94216,5.77114,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.94215999999994,5.77114000000006,TRUE,4.66658487268312
2,"1806","Sweet Gaye",0,NA,-9.92269,5.77225,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.92268999999993,5.77225000000004,TRUE,4.13663726497541
2,"1848","Newcess",0,NA,-9.97218,5.78926,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.97217999999998,5.78926000000007,TRUE,4.02686050436101
2,"1857","Duah Village",0,NA,-9.90553,5.79524,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.90552999999994,5.79524000000004,TRUE,3.99150285472919
2,"1873","Garmondeh / Troyea Vi",0,NA,-9.89779,5.80032,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.89778999999993,5.80032000000006,TRUE,2.51512750902247
2,"1898","Gborgar Village",0,NA,-9.94722,5.81269,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.94721999999996,5.81269000000003,TRUE,1.83248736917884
2,"1899","Vaimah",0,NA,-9.91928,5.81308,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.91927999999996,5.81308000000007,TRUE,1.16513258411794
2,"1901","Zardah",0,NA,-9.93857,5.81346,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.93856999999997,5.81346000000002,TRUE,0.994856966096776
3,"1755","Whea Village",0,NA,-9.77521,5.7461,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.77520999999996,5.74610000000007,TRUE,2.87503350909551
3,"1757","Kodou Village",0,NA,-9.76375,5.74661,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.76374999999996,5.74661000000003,TRUE,2.86103010612045
3,"1766","Portroyah Village",0,NA,-9.76868,5.75021,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.76867999999996,5.75021000000004,TRUE,2.70225295107184
3,"1775","Sammie Village",0,NA,-9.79094,5.75769,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.79093999999998,5.75769000000003,TRUE,2.40344000337871
3,"1782","Zoepu Village",0,NA,-9.78959,5.76082,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.78958999999998,5.76082000000002,TRUE,2.39053987862436
3,"1792","Glaydor Village",0,NA,-9.79015,5.7661,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.79014999999993,5.76610000000005,TRUE,2.37873098280842
3,"1825","Gaye John",0,NA,-9.75786,5.78181,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.75785999999994,5.78181000000006,TRUE,2.21888075295993
3,"1829","Borbor",0,NA,-9.76599,5.78251,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.76598999999993,5.78251000000006,TRUE,1.96784059691732
3,"1830","Manneh",0,NA,-9.76101,5.78272,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.76100999999994,5.78272000000004,TRUE,1.83155923406317
3,"1836","Jubia",0,NA,-9.77356,5.78435,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.77355999999997,5.78435000000007,TRUE,1.64525471111295
3,"1846","Borbor's Village",0,NA,-9.77693,5.78834,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.77692999999994,5.78834000000006,TRUE,1.44002641731318
3,"1852","Wralakfa",0,NA,-9.77814,5.79209,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.77813999999995,5.79209000000003,TRUE,1.32208160048381
4,"2143","Prayer",0,NA,-9.99176,5.89524,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.99175999999994,5.89524000000006,TRUE,3.52524094797494
4,"2144","Kaksbahn",0,NA,-9.98729,5.89536,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.98728999999997,5.89536000000004,TRUE,3.24474656728704
4,"2171","Rubein Village",0,NA,-9.98894,5.90618,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.98893999999996,5.90618000000006,TRUE,3.12352115057942
4,"2184","Guah Village",0,NA,-9.99118,5.91032,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.99117999999993,5.91032000000007,TRUE,3.09268252496397
4,"2185","Guah",0,NA,-9.99148,5.91039,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.99147999999997,5.91039000000006,TRUE,2.88964901581857
4,"2194","Joe Farmer",0,NA,-9.99826,5.91355,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.99825999999996,5.91355000000004,TRUE,2.83548625882831
4,"2212","Whob Village",0,NA,-9.9869,5.91737,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.98689999999993,5.91737000000006,TRUE,2.75880311323549
4,"2239","Logan",0,NA,-9.99574,5.92498,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.99573999999996,5.92498000000006,TRUE,2.62530384035849
4,"2255","Kupue Village",0,NA,-10.03163,5.93013,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-10.03163,5.93013000000008,TRUE,2.57286702164834
4,"2260","Floh",0,NA,-10.01391,5.93129,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-10.01391,5.93129000000005,TRUE,2.53914302361741
4,"2267","Domah",0,NA,-9.99385,5.93314,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.99384999999995,5.93314000000004,TRUE,2.50015503950834
4,"2275","Jeremiah Harris",0,NA,-10.00789,5.93501,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-10.00789,5.93501000000003,TRUE,2.1153886309364
4,"2288","Zoe",0,NA,-10.01492,5.9378,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-10.01492,5.93780000000004,TRUE,1.78733626572655
5,"2152","Kpehyou",0,NA,-9.85483,5.8983,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.85482999999994,5.89830000000006,TRUE,2.11621108739448
5,"2161","Joynor Village",0,NA,-9.8367,5.90075,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.83669999999995,5.90075000000007,TRUE,2.04276645996313
5,"2163","Kpehpue",0,NA,-9.8502,5.90178,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.85019999999997,5.90178000000003,TRUE,2.01344430280842
5,"2166","Kporkon",3,"Capital of District",-9.8682,5.90326,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.86819999999994,5.90326000000005,TRUE,1.90286999123362
5,"2174","Kpelle Village",0,NA,-9.83527,5.9084,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.83526999999998,5.90840000000003,TRUE,1.56424597529426
5,"2175","Wheigo",0,NA,-9.85375,5.90842,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.85374999999993,5.90842000000004,TRUE,1.39276829182047
5,"2176","James Zonoe",0,NA,-9.85867,5.90861,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.85866999999996,5.90861000000007,TRUE,1.16643827897767
5,"2188","Maye Village",0,NA,-9.86459,5.91136,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.86458999999996,5.91136000000006,TRUE,1.1601825492835
5,"2190","Peter's Glay",0,NA,-9.84655,5.91175,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.84654999999998,5.91175000000004,TRUE,0.964925943139439
5,"2192","Kair's Village",0,NA,-9.84354,5.91289,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.84353999999996,5.91289000000006,TRUE,0.944381233131785
5,"2207","Memangar Village",0,NA,-9.86007,5.91555,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.86006999999995,5.91555000000005,TRUE,0.83304439600836
5,"2214","Zeogar",0,NA,-9.83477,5.91787,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.83476999999993,5.91787000000005,TRUE,0.609419734424674
5,"2215","Gboyah / Yeakai Villa",0,NA,-9.86063,5.91817,"Grand Bassa","LR04","Neekreen","LR0406","Liberia","LR","LBR","LBR004","LBR004006",-9.86062999999996,5.91817000000003,TRUE,0.45557725605429
6,"2087","Geezaye",0,NA,-9.68018,5.88105,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.68017999999995,5.88105000000007,TRUE,5.24850406206973
6,"2090","Qwrakpo",0,NA,-9.72567,5.88122,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.72566999999998,5.88122000000004,TRUE,4.78161080875792
6,"2091","Tarloe",0,NA,-9.70901,5.88124,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.70900999999998,5.88124000000005,TRUE,4.22413659086836
6,"2130","Deabozohn",0,NA,-9.65834,5.89179,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.65833999999995,5.89179000000007,TRUE,4.14274484606729
6,"2141","Gorzohn",0,NA,-9.71094,5.89511,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.71093999999994,5.89511000000005,TRUE,4.03144148586581
6,"2177","Compound",0,NA,-9.71197,5.90886,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.71196999999995,5.90886000000006,TRUE,3.5999550073723
6,"2178","Ben's",0,NA,-9.70611,5.90887,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.70610999999997,5.90887000000004,TRUE,3.35752751671295
6,"2179","Korzohn",0,NA,-9.71659,5.90965,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.71658999999994,5.90965000000006,TRUE,3.20867055036632
6,"2193","Margar Village",0,NA,-9.68373,5.91353,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.68372999999997,5.91353000000004,TRUE,3.01193158221887
6,"2300","Gbor Joe",0,NA,-9.68678,5.94103,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.68677999999994,5.94103000000007,TRUE,2.98681269625134
6,"2301","Wahn",0,NA,-9.68036,5.94104,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.68035999999995,5.94104000000004,TRUE,2.48924126204468
6,"2304","Burtroyah",0,NA,-9.71424,5.94144,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.71423999999996,5.94144000000006,TRUE,1.84962898668688
6,"2356","Tiah Village",0,NA,-9.68309,5.95489,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.68308999999994,5.95489000000003,TRUE,0.681708894969816
7,"2680","Malikor's",0,NA,-10.20923,6.02428,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2092299999999,6.02428000000003,TRUE,6.22936068626183
7,"2726","Little Bassa",0,NA,-10.21604,6.0335,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.21604,6.03350000000006,TRUE,6.01019293233587
7,"2752","Samuel Browne",0,NA,-10.21985,6.03846,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.21985,6.03846000000004,TRUE,5.82157450847425
7,"2847","Barwain",0,NA,-10.20392,6.05942,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2039199999999,6.05942000000005,TRUE,5.60483208606288
7,"2879","Duo Village",0,NA,-10.26446,6.06801,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2644599999999,6.06801000000007,TRUE,5.5441121841661
7,"2902","Gor",0,NA,-10.22238,6.07385,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2223799999999,6.07385000000005,TRUE,5.08828626657303
7,"2940","Beanan Village",0,NA,-10.24509,6.0815,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2450899999999,6.08150000000006,TRUE,4.72983705889809
7,"2965","Gbargaye",0,NA,-10.26581,6.08771,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2658099999999,6.08771000000007,TRUE,4.56399489885008
7,"2980","Jahway Village",0,NA,-10.25267,6.08974,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.25267,6.08974000000006,TRUE,4.48745329151659
7,"2987","Kro",0,NA,-10.22479,6.09043,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2247899999999,6.09043000000003,TRUE,4.13249341033373
7,"3013","Zuah Village",0,NA,-10.26367,6.09509,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.2636699999999,6.09509000000003,TRUE,3.96918865488956
7,"3036","Behzon Village",0,NA,-10.27208,6.10135,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.27208,6.10135000000002,TRUE,3.47917800044379
7,"3037","Wesseh Village",0,NA,-10.27778,6.10142,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.27778,6.10142000000008,TRUE,1.84415408890748
8,"2721","Bueh",0,NA,-10.09518,6.03236,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.09518,6.03236000000004,TRUE,3.13793051398432
8,"2730","Kpah",0,NA,-10.11435,6.03396,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.1143499999999,6.03396000000004,TRUE,3.01372794393244
8,"2754","Gbarzee",0,NA,-10.11144,6.03879,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.11144,6.03879000000006,TRUE,2.94345961206238
8,"2770","Gbarzee Mission",0,NA,-10.10907,6.04138,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.10907,6.04138000000006,TRUE,2.85547442483027
8,"2774","Kollie",0,NA,-10.08921,6.04267,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.08921,6.04267000000004,TRUE,2.84790134221869
8,"2780","Janjay",0,NA,-10.1199,6.04437,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.1199,6.04437000000007,TRUE,2.34332680692025
8,"2784","Gbaquep",0,NA,-10.09601,6.04492,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.09601,6.04492000000005,TRUE,2.27941350465076
