"spid","OBJECTID","FNAME","CLASS","DESCRIPTIO","COORD_X","COORD_Y","admin1Name","admin1Pcod","admin2Name","admin2Pcod","admin0Name","admin0Pcod","rowcacode0","Pcod1_iso3","Pcod2_iso3","coords.x1","coords.x2","optional","d"
8,"2838","Quegar",0,NA,-10.06866,6.05732,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.06866,6.05732000000006,TRUE,2.25241197930114
8,"2841","Baa",0,NA,-10.10409,6.058,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.1040899999999,6.05800000000005,TRUE,2.14188038864295
8,"2870","Tarpue",0,NA,-10.10963,6.06595,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.10963,6.06595000000004,TRUE,1.95778886632864
8,"2897","Yeasay",0,NA,-10.09258,6.07313,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.0925799999999,6.07313000000005,TRUE,1.31166999117876
8,"2920","Karmour",0,NA,-10.08749,6.0772,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-10.0874899999999,6.07720000000006,TRUE,1.11614682725068
8,"2935","Lay's Village",0,NA,-10.09961,6.0808,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.0996099999999,6.08080000000007,TRUE,0.865064936559384
9,"2738","Gardea # 2",0,NA,-9.92894,6.03541,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.92893999999995,6.03541000000007,TRUE,2.0708141540742
9,"2766","Godgbarn",0,NA,-9.94516,6.04063,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.94515999999993,6.04063000000002,TRUE,2.04553375417224
9,"2793","Karyour",0,NA,-9.93087,6.04667,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.93086999999997,6.04667000000006,TRUE,1.97180765517539
9,"2794","Boegbah",0,NA,-9.93088,6.04671,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.93087999999995,6.04671000000008,TRUE,1.88285726745096
9,"2803","Laffiah",0,NA,-9.949,6.04889,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.94899999999996,6.04889000000003,TRUE,1.80089168998612
9,"2805","Amos Cleon",0,NA,-9.94422,6.04924,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.94421999999997,6.04924000000005,TRUE,1.60264501868703
9,"2814","Pastor",0,NA,-9.93877,6.05115,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.93876999999998,6.05115000000006,TRUE,1.33269002010527
9,"2824","Boe",0,NA,-9.92126,6.05434,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.92125999999996,6.05434000000002,TRUE,1.28045858942989
9,"2831","Togar",0,NA,-9.93373,6.05585,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.93372999999997,6.05585000000002,TRUE,1.26535386102785
9,"2845","Gbewillie",0,NA,-9.95048,6.05925,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.95047999999997,6.05925000000002,TRUE,0.717209070838222
9,"2853","Juah",0,NA,-9.941,6.06108,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.94099999999997,6.06108000000006,TRUE,0.712682727687681
9,"2857","Noway",0,NA,-9.91721,6.06246,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.91720999999995,6.06246000000004,TRUE,0.641832179866595
9,"2872","Leecoil",0,NA,-9.9286,6.06647,"Grand Bassa","LR04","St. John River City","LR0408","Liberia","LR","LBR","LBR004","LBR004008",-9.92859999999996,6.06647000000004,TRUE,0.35066981820033
10,"2647","Six New Camp",0,NA,-9.77934,6.01778,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.77933999999993,6.01778000000007,TRUE,3.97621497999455
10,"2692","Estate 2 Bongolo",0,NA,-9.79118,6.02717,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.79117999999994,6.02717000000007,TRUE,3.82258284003236
10,"2712","Cattle Bahn Camp",0,NA,-9.75896,6.03039,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.75895999999995,6.03039000000007,TRUE,3.78314551712575
10,"2745","Division 4.1 Office",0,NA,-9.74918,6.03762,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.74917999999997,6.03762000000006,TRUE,3.61030803711163
10,"2767","Six Old Camp",0,NA,-9.7728,6.0408,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.77279999999996,6.04080000000005,TRUE,3.49146707337793
10,"2795","Bear -Bear Camp",0,NA,-9.74817,6.04695,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.74816999999996,6.04695000000004,TRUE,3.01453593222909
10,"2859","Djueh Camp",0,NA,-9.77246,6.0626,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.77245999999997,6.06260000000003,TRUE,2.92652394892576
10,"2871","Kpain Camp",0,NA,-9.79174,6.06612,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.79173999999995,6.06612000000007,TRUE,2.84153668446575
10,"2895","Division 1.1 Office",0,NA,-9.74269,6.07268,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.74268999999998,6.07268000000005,TRUE,2.80070923814506
10,"2904","Zeanweah Camp",0,NA,-9.75661,6.07408,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.75660999999997,6.07408000000004,TRUE,2.74293835985649
10,"2931","Division 2.3 Office",0,NA,-9.77205,6.07996,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.77204999999998,6.07996000000003,TRUE,2.59456670992609
10,"2949","David Gboh Camp",0,NA,-9.76509,6.08376,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.76508999999993,6.08376000000004,TRUE,1.33570907800325
10,"2958","3 Old Camp",0,NA,-9.77718,6.08635,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.77717999999993,6.08635000000004,TRUE,1.10581183961355
11,"3392","Barzon Village",0,NA,-10.33534,6.16606,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.33534,6.16606000000007,TRUE,3.82359163141975
11,"3402","Palace Village",0,NA,-10.31911,6.1679,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.31911,6.16790000000003,TRUE,3.56402350551268
11,"3438","Nycgweh",0,NA,-10.34057,6.17319,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.34057,6.17319000000003,TRUE,3.46446736846819
11,"3488","Kugbeh Village",0,NA,-10.33596,6.18527,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.3359599999999,6.18527000000006,TRUE,3.33758157406866
11,"3501","Koezohn Village",0,NA,-10.30929,6.18783,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.30929,6.18783000000008,TRUE,3.06060992309253
11,"3550","Cole's Village",0,NA,-10.33951,6.19608,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.33951,6.19608000000005,TRUE,3.03711582502101
11,"3617","Garmah Village",0,NA,-10.33068,6.20704,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.33068,6.20704000000006,TRUE,2.98448762307934
11,"3621","Dougbah",0,NA,-10.34151,6.20776,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.34151,6.20776000000006,TRUE,2.3209271317502
11,"3627","Bar Village",0,NA,-10.32437,6.20837,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.3243699999999,6.20837000000006,TRUE,2.22945492071544
11,"3691","Bean's",0,NA,-10.34756,6.21886,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.3475599999999,6.21886000000006,TRUE,1.77527082101608
11,"3694","Troyahbarh village",0,NA,-10.33073,6.21971,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.33073,6.21971000000002,TRUE,1.62564402983076
11,"3714","Sailama Village",0,NA,-10.33153,6.22372,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.3315299999999,6.22372000000007,TRUE,0.946102424932708
11,"3744","Borbor Village",0,NA,-10.33046,6.2268,"Grand Bassa","LR04","Owensgrove","LR0407","Liberia","LR","LBR","LBR004","LBR004007",-10.33046,6.22680000000003,TRUE,0.315257758889723
12,"3433","Wrue-Wah Village",0,NA,-10.17805,6.17233,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1780499999999,6.17233000000004,TRUE,2.49483784661854
12,"3440","Peter Hata Village",0,NA,-10.17955,6.17404,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1795499999999,6.17404000000005,TRUE,2.33934142475965
12,"3444","Zyne-Where Village",0,NA,-10.17855,6.17446,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.17855,6.17446000000007,TRUE,2.32254296512928
12,"3451","Ruben Smith",0,NA,-10.17931,6.17647,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1793099999999,6.17647000000005,TRUE,2.15236732701229
12,"3453","Johnny Garyah",0,NA,-10.17377,6.17735,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1737699999999,6.17735000000005,TRUE,2.09242664260675
12,"3460","Beh",0,NA,-10.17857,6.17853,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.17857,6.17853000000002,TRUE,2.00677545256758
12,"3475","Hard Time Village",0,NA,-10.17721,6.18284,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1772099999999,6.18284000000006,TRUE,1.88273807943678
12,"3567","Goesuah",0,NA,-10.17197,6.19803,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1719699999999,6.19803000000007,TRUE,1.79070785680605
12,"3571","John Clarke Village",0,NA,-10.16806,6.19844,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.16806,6.19844000000006,TRUE,1.64553480316632
12,"3579","Tweah Zammes",0,NA,-10.16514,6.20005,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.16514,6.20005000000003,TRUE,1.47691324383938
12,"3592","Woekpeh Juah",0,NA,-10.16144,6.20317,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.16144,6.20317000000006,TRUE,1.15675356832133
12,"3602","Thomas Vonzih",0,NA,-10.15873,6.20451,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1587299999999,6.20451000000003,TRUE,1.10813505316391
12,"3665","Sayli Village",0,NA,-10.16567,6.21299,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.16567,6.21299000000005,TRUE,0.73700626584393
13,"3336","Worldwid  Mission",0,NA,-10.00147,6.15823,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.0014699999999,6.15823000000006,TRUE,4.13010245491559
13,"3350","Trysee Village",0,NA,-10.00325,6.15999,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.00325,6.15999000000005,TRUE,3.88124634127523
13,"3457","Kolako Village",0,NA,-10.03119,6.17832,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.03119,6.17832000000004,TRUE,3.86796246885454
13,"3462","Glebah / Worfour Vill",0,NA,-9.98246,6.17952,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.98245999999995,6.17952000000002,TRUE,3.84289082571082
13,"3508","Karyou Village",0,NA,-10.03489,6.18874,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.03489,6.18874000000005,TRUE,3.63691999412053
13,"3517","Charley Gio / Kpakpel",0,NA,-10.00772,6.1908,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.0077199999999,6.19080000000002,TRUE,3.59514606154754
13,"3565","Krankie Village",0,NA,-9.99039,6.19781,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.99038999999993,6.19781000000006,TRUE,3.38638451421573
13,"3577","Weamorgar",0,NA,-10.012,6.19991,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.0119999999999,6.19991000000005,TRUE,2.69766821489993
13,"3584","Jacob Village",0,NA,-10.04834,6.20139,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.0483399999999,6.20139000000006,TRUE,2.49314342405431
13,"3612","Dee Village",0,NA,-10.04202,6.20634,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.04202,6.20634000000007,TRUE,2.32902598768445
13,"3629","Gurtor Village",0,NA,-10.01742,6.20865,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.01742,6.20865000000003,TRUE,1.73299935589811
13,"3680","Payone Village",0,NA,-10.03697,6.21661,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.0369699999999,6.21661000000006,TRUE,0.782701891255013
13,"3732","Matada Village",0,NA,-10.02023,6.22564,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-10.02023,6.22564000000006,TRUE,0.777150637735716
14,"3346","Bethlehem Village",0,NA,-9.84148,6.15909,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.84147999999993,6.15909000000005,TRUE,3.95793825031234
14,"3439","Kpalimue",0,NA,-9.85787,6.17341,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.85786999999993,6.17341000000005,TRUE,3.83982522877027
14,"3474","Tokpah Village",0,NA,-9.86017,6.18265,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.86016999999993,6.18265000000002,TRUE,3.60032127947559
14,"3483","Bozohn",0,NA,-9.81866,6.18381,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.81865999999997,6.18381000000005,TRUE,3.25632748082252
14,"3507","Lolayah Village",0,NA,-9.8811,6.18869,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.88109999999995,6.18869000000007,TRUE,3.14792024371883
14,"3509","Bigboy Village",0,NA,-9.87564,6.18878,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.87563999999998,6.18878000000007,TRUE,2.65923521219927
14,"3524","Gorworh Village",0,NA,-9.85845,6.19172,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.85844999999995,6.19172000000003,TRUE,2.49393470824989
14,"3553","Wrehyou",0,NA,-9.83208,6.19616,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.83207999999996,6.19616000000002,TRUE,2.29072583644206
14,"3589","Zuagar",0,NA,-9.84368,6.20243,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.84367999999995,6.20243000000005,TRUE,2.23158182292777
14,"3632","Samuel Village",0,NA,-9.86067,6.20885,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.86066999999997,6.20885000000004,TRUE,1.96864469079173
14,"3668","Painyoucom Village",0,NA,-9.84361,6.2142,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.84360999999996,6.21420000000006,TRUE,1.48094757171597
14,"3669","Sulonteh Village",0,NA,-9.87098,6.21452,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.87097999999997,6.21452000000005,TRUE,1.37055151515783
14,"3731","Noryougbah Village",0,NA,-9.8467,6.2254,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.84669999999994,6.22540000000004,TRUE,0.730451613985997
15,"3396","Weebo / Zedrew",0,NA,-9.72008,6.16632,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.72007999999994,6.16632000000004,TRUE,4.88560695934142
15,"3420","George Briggs / Tuku",0,NA,-9.71402,6.16998,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.71401999999995,6.16998000000007,TRUE,4.8122202742862
15,"3512","Wredyu",0,NA,-9.71876,6.18913,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.71875999999997,6.18913000000003,TRUE,4.62004189097643
15,"3533","Kargar / Yard",0,NA,-9.64907,6.19257,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.64906999999994,6.19257000000005,TRUE,4.60523315530399
15,"3670","Gud",0,NA,-9.66366,6.21464,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.66365999999994,6.21464000000003,TRUE,4.50113066479597
15,"3672","Manideh / Dowher",0,NA,-9.6544,6.21528,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.65439999999995,6.21528000000006,TRUE,4.49137550235757
15,"3708","Zlowein",0,NA,-9.67045,6.22261,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.67044999999996,6.22261000000003,TRUE,4.45065292527637
15,"3713","Dahn / Flanke",0,NA,-9.72194,6.2235,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.72193999999996,6.22350000000006,TRUE,4.25111873368982
15,"3723","Zorwein",0,NA,-9.67137,6.22441,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.67136999999997,6.22441000000003,TRUE,3.99725852763048
15,"3758","Borbor's",0,NA,-9.67788,6.22985,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.67787999999996,6.22985000000006,TRUE,3.88221704881734
15,"3774","Garmana Village",0,NA,-9.67148,6.23278,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.67147999999997,6.23278000000005,TRUE,3.72882026541451
15,"3780","Kofa Gborgar",0,NA,-9.68753,6.23347,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.68752999999998,6.23347000000007,TRUE,3.72382948902669
