"spid","OBJECTID","FNAME","CLASS","DESCRIPTIO","COORD_X","COORD_Y","admin1Name","admin1Pcod","admin2Name","admin2Pcod","admin0Name","admin0Pcod","rowcacode0","Pcod1_iso3","Pcod2_iso3","coords.x1","coords.x2","optional","d"
15,"3792","Kona",0,NA,-9.69182,6.23501,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.69181999999995,6.23501000000005,TRUE,3.24514992542981
16,"3235","Baye",0,NA,-9.50432,6.14081,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.50431999999995,6.14081000000004,TRUE,7.01276371550269
16,"3287","Benzohn",0,NA,-9.51006,6.15019,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.51005999999995,6.15019000000007,TRUE,6.96775069402976
16,"3304","Gueh",0,NA,-9.52977,6.1528,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.52976999999993,6.15280000000007,TRUE,6.49371173823135
16,"3329","Mannah Whea Village",0,NA,-9.56908,6.15733,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.56907999999993,6.15733000000006,TRUE,6.34173048132536
16,"3353","Refaco Camp",0,NA,-9.54247,6.16029,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.54246999999998,6.16029000000003,TRUE,6.3264461784923
16,"3355","Kahyah",0,NA,-9.48831,6.1606,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.48830999999996,6.16060000000004,TRUE,6.08765757537505
16,"3419","Bold Dollar",0,NA,-9.55812,6.16995,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.55811999999997,6.16995000000003,TRUE,5.64011728679373
16,"3470","Farr",0,NA,-9.57202,6.18068,"Grand Bassa","LR04","District # 4","LR0405","Liberia","LR","LBR","LBR004","LBR004005",-9.57201999999995,6.18068000000005,TRUE,5.58625949266662
16,"3523","Morris Gbehgbeh",0,NA,-9.58608,6.19161,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.58607999999998,6.19161000000003,TRUE,5.13888211656261
16,"3693","Willie",0,NA,-9.57828,6.21942,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.57827999999995,6.21942000000007,TRUE,5.12812633469008
16,"3791","Boue Village",0,NA,-9.57472,6.23488,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.57471999999996,6.23488000000003,TRUE,4.48459029731674
16,"3827","Juah's",0,NA,-9.53927,6.24239,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.53926999999993,6.24239000000006,TRUE,4.26575242680399
16,"3831","Wodorgbah / Nimely Vi",0,NA,-9.56627,6.24339,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.56626999999997,6.24339000000003,TRUE,4.0105777414083
17,"4098","Buegbo",0,NA,-10.25129,6.29394,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2512899999999,6.29394000000002,TRUE,4.93049439521752
17,"4116","Kiray Town/Buegba Vil",0,NA,-10.27449,6.2968,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.27449,6.29680000000008,TRUE,4.64901151521042
17,"4176","Gio Village",0,NA,-10.27862,6.31131,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2786199999999,6.31131000000005,TRUE,4.49373874662359
17,"4244","Nyuda",0,NA,-10.21874,6.32795,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.21874,6.32795000000004,TRUE,4.47129160664065
17,"4321","Yanmoh",0,NA,-10.22632,6.34267,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2263199999999,6.34267000000006,TRUE,4.37046085987387
17,"4333","Kpaliyelah",0,NA,-10.25792,6.34487,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.25792,6.34487000000007,TRUE,4.28826029539485
17,"4357","Zinc Kitchen",0,NA,-10.26585,6.34956,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2658499999999,6.34956000000005,TRUE,4.05857837358099
17,"4409","Kpannah/David",0,NA,-10.21987,6.35725,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.21987,6.35725000000002,TRUE,4.05360267752162
17,"4418","Varney",0,NA,-10.22772,6.3583,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.22772,6.35830000000004,TRUE,3.98859950101625
17,"4420","Robert Cebal",0,NA,-10.2237,6.35841,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2237,6.35841000000005,TRUE,3.61701139370012
17,"4442","David",0,NA,-10.23535,6.36287,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2353499999999,6.36287000000004,TRUE,3.39382550598644
17,"4452","Bono/Daklhere Village",0,NA,-10.23713,6.36411,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.23713,6.36411000000004,TRUE,1.95300272139676
17,"4481","Douweh/Wheeto Town",0,NA,-10.26923,6.36805,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2692299999999,6.36805000000004,TRUE,1.21938349326555
18,"4121","Fred",0,NA,-10.09515,6.29821,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.0951499999999,6.29821000000004,TRUE,3.94089887863018
18,"4149","Whemyou",0,NA,-10.10639,6.30312,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.10639,6.30312000000004,TRUE,3.64709364921896
18,"4215","Gber",0,NA,-10.09143,6.32006,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.0914299999999,6.32006000000007,TRUE,3.60528690681952
18,"4217","New Gbanga",0,NA,-10.07776,6.32055,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.07776,6.32055000000003,TRUE,3.03806256633148
18,"4240","Isaac",0,NA,-10.106,6.3275,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1059999999999,6.32750000000004,TRUE,2.9241037362908
18,"4246","Old Gbanga",0,NA,-10.08982,6.32814,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.08982,6.32814000000008,TRUE,2.78809508302232
18,"4259","Fuafua-Weon",0,NA,-10.10114,6.33161,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1011399999999,6.33161000000007,TRUE,2.65315641104151
18,"4269","Gerneo",0,NA,-10.12192,6.33353,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1219199999999,6.33353000000005,TRUE,2.59216607422412
18,"4351","Bai",0,NA,-10.1164,6.34792,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1163999999999,6.34792000000004,TRUE,2.45186392119212
18,"4362","Bai mission",0,NA,-10.11313,6.3501,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.11313,6.35010000000005,TRUE,1.5893115312063
18,"4396","Nado",0,NA,-10.10587,6.35486,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.10587,6.35486000000003,TRUE,1.35776212078379
18,"4427","Worhn",0,NA,-10.10168,6.36061,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1016799999999,6.36061000000007,TRUE,0.889981855371795
18,"4453","Duayou",0,NA,-10.0828,6.36428,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.0828,6.36428000000006,TRUE,0.671794242699312
19,"4181","Goegar Village",0,NA,-9.94417,6.31249,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.94416999999993,6.31249000000003,TRUE,4.05112845362043
19,"4197","Ballah Village",0,NA,-9.94497,6.31667,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.94496999999996,6.31667000000004,TRUE,3.18468216212801
19,"4221","Gargar's Village",0,NA,-9.91556,6.32207,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.91555999999997,6.32207000000005,TRUE,2.85079052281402
19,"4228","Dolo",0,NA,-9.92753,6.32355,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.92752999999993,6.32355000000007,TRUE,2.80370406314549
19,"4229","Zeon",0,NA,-9.91002,6.32358,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.91001999999997,6.32358000000005,TRUE,2.65571121346569
19,"4251","Nyakpah Village",0,NA,-9.93952,6.32911,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.93951999999996,6.32911000000007,TRUE,2.52521973144435
19,"4260","Budu",0,NA,-9.92256,6.33168,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.92255999999998,6.33168000000006,TRUE,2.34533083554216
19,"4287","Gaye Flomo",0,NA,-9.92382,6.33652,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.92381999999998,6.33652000000006,TRUE,2.30350323430216
19,"4326","Gbiahgaye",0,NA,-9.935,6.3437,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.93499999999995,6.34370000000007,TRUE,1.29930300891457
19,"4376","Glabo Village #1",0,NA,-9.95157,6.35191,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.95156999999995,6.35191000000003,TRUE,1.20024955006167
19,"4400","Waygron Village",0,NA,-9.94089,6.35534,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.94088999999997,6.35534000000007,TRUE,1.1081686708189
19,"4432","Kpu-Jimmy",0,NA,-9.92438,6.36126,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.92437999999993,6.36126000000007,TRUE,1.07812720696867
19,"4489","Zahn",0,NA,-9.92307,6.36905,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.92306999999994,6.36905000000007,TRUE,0.874448504908133
20,"4178","Karr's / Gbah Tumah",0,NA,-9.74091,6.31177,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.74090999999993,6.31177000000002,TRUE,4.13040928312588
20,"4199","Yarkpah",0,NA,-9.73815,6.31679,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.73814999999996,6.31679000000003,TRUE,4.11824263183967
20,"4236","Logan Village # 1",0,NA,-9.73553,6.3268,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.73552999999993,6.32680000000005,TRUE,4.08369998587381
20,"4254","Logan",0,NA,-9.73473,6.33099,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.73472999999996,6.33099000000004,TRUE,4.01289163705951
20,"4268","Gonoe / Garvah",0,NA,-9.80713,6.33337,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.80712999999997,6.33337000000006,TRUE,4.01055959183803
20,"4284","Kaykay / Kpawoe / Bua",0,NA,-9.80105,6.33637,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.80104999999998,6.33637000000004,TRUE,3.98876870702963
20,"4293","Juah's",0,NA,-9.80806,6.33726,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.80805999999995,6.33726000000007,TRUE,3.59729352192669
20,"4320","Joemlue",0,NA,-9.73951,6.34237,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.73950999999994,6.34237000000007,TRUE,3.52106190043189
20,"4335","Two Cent",0,NA,-9.79818,6.34507,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.79817999999995,6.34507000000002,TRUE,3.34915543520708
20,"4342","Teewaygar Village",0,NA,-9.74363,6.34664,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.74362999999994,6.34664000000004,TRUE,3.33116392011039
20,"4398","Gbenyan Town # 1",0,NA,-9.75305,6.35509,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.75304999999997,6.35509000000008,TRUE,3.26512159644341
20,"4407","Gbenyan Town # 2",0,NA,-9.75615,6.35637,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.75614999999993,6.35637000000003,TRUE,3.06831125968922
20,"4461","Bahn / Peter G.Sahn",0,NA,-9.76738,6.36549,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.76737999999995,6.36549000000002,TRUE,2.97718843927623
21,"4163","John Kianue / Wee Zeo",0,NA,-9.65114,6.30607,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.65113999999994,6.30607000000003,TRUE,5.72206534253614
21,"4174","Jah Fair",0,NA,-9.645,6.3107,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.64499999999998,6.31070000000005,TRUE,5.62213015003933
21,"4201","Kiamue Giah",0,NA,-9.64519,6.31767,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.64518999999996,6.31767000000002,TRUE,5.03657703977813
21,"4223","Goweh / John Nover",0,NA,-9.64333,6.32229,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.64332999999993,6.32229000000007,TRUE,4.7737074043473
21,"4290","Barseegiah",0,NA,-9.63572,6.33694,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.63571999999994,6.33694000000003,TRUE,4.75760386636289
21,"4375","Sawkpah",0,NA,-9.64701,6.35185,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.64700999999997,6.35185000000007,TRUE,4.69496299111555
21,"4377","Winshue",0,NA,-9.65695,6.35216,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.65694999999994,6.35216000000003,TRUE,4.42791033890794
21,"4443","James Pue",0,NA,-9.58627,6.36309,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.58626999999996,6.36309000000006,TRUE,4.14735534651963
21,"4444","Jallah",0,NA,-9.62522,6.36371,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.62521999999996,6.36371000000003,TRUE,4.13098503650249
21,"4480","Kassian Village",0,NA,-9.62428,6.3679,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.62427999999994,6.36790000000002,TRUE,4.06868673246693
21,"4493","Momo",0,NA,-9.58068,6.36983,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.58067999999997,6.36983000000004,TRUE,4.05150531078004
21,"4499","Garkpee",0,NA,-9.60483,6.37101,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.60482999999994,6.37101000000007,TRUE,3.78116268442191
21,"4524","Manawon",0,NA,-9.62273,6.37447,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.62272999999993,6.37447000000003,TRUE,3.02213554867597
22,"3992","Jackson",0,NA,-9.42494,6.27273,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.42493999999994,6.27273000000002,TRUE,7.39066237047804
22,"4085","Larway / James Zoko",0,NA,-9.49237,6.2917,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.49236999999994,6.29170000000005,TRUE,7.15902749287498
22,"4099","Dahn- Jimmy",0,NA,-9.42615,6.29407,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.42614999999995,6.29407000000003,TRUE,6.90884733571447
22,"4129","Suah / Dolo",0,NA,-9.41038,6.29946,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.41037999999998,6.29946000000007,TRUE,5.49870987655971
22,"4218","Geedyu",0,NA,-9.42705,6.32084,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.42704999999995,6.32084000000003,TRUE,4.94470638233126
22,"4241","Kpohn",0,NA,-9.40288,6.32781,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.40287999999993,6.32781000000006,TRUE,4.93023814498567
22,"4264","Boe-Wee",0,NA,-9.4529,6.33242,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.45289999999994,6.33242000000007,TRUE,4.8478998669739
22,"4273","Zeh Village",0,NA,-9.47584,6.33451,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.47583999999995,6.33451000000002,TRUE,3.66500952464321
22,"4305","Zohn",0,NA,-9.49052,6.34016,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.49051999999995,6.34016000000003,TRUE,3.27172528209046
22,"4312","Charlie's / Morflemh",0,NA,-9.46496,6.34163,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.46495999999996,6.34163000000007,TRUE,2.56794026133142
22,"4347","Wheazohn / Doun",0,NA,-9.43678,6.34739,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.43677999999994,6.34739000000008,TRUE,2.23922134066133
22,"4372","Karpee",0,NA,-9.47426,6.35158,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.47425999999996,6.35158000000007,TRUE,1.82983176833015
22,"4525","Gbodoe/ Goeh Village",0,NA,-9.49931,6.37448,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.49930999999998,6.37448000000006,TRUE,0.749453640777745
23,"5115","Raccoon Village",0,NA,-10.18663,6.45065,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.18663,6.45065000000005,TRUE,3.19337078653175
23,"5220","Matie / Sumo Village",0,NA,-10.17936,6.46161,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.17936,6.46161000000006,TRUE,2.97629665555683
23,"5224","Yeah",0,NA,-10.19224,6.46186,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.19224,6.46186000000006,TRUE,2.88862754081492
23,"5238","Gearge Ploms Village",0,NA,-10.18897,6.46327,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1889699999999,6.46327000000002,TRUE,2.84960071308418
23,"5239","Heneny Smith Village",0,NA,-10.17472,6.46334,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.17472,6.46334000000007,TRUE,2.76784333183608
23,"5246","Blo-Wheon",0,NA,-10.15271,6.46396,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.15271,6.46396000000004,TRUE,2.21353103773256
