"spid","OBJECTID","FNAME","CLASS","DESCRIPTIO","COORD_X","COORD_Y","admin1Name","admin1Pcod","admin2Name","admin2Pcod","admin0Name","admin0Pcod","rowcacode0","Pcod1_iso3","Pcod2_iso3","coords.x1","coords.x2","optional","d"
23,"5260","Dolemue",0,NA,-10.18592,6.46558,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.18592,6.46558000000005,TRUE,2.16440558557758
23,"5280","Bindaghoh/Mobay Villa",0,NA,-10.18303,6.46735,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.18303,6.46735000000007,TRUE,1.83695107346236
23,"5341","Paye Village",0,NA,-10.1517,6.47636,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1516999999999,6.47636000000006,TRUE,1.44633718685461
23,"5372","Paye Town/Framk Moeba",0,NA,-10.17552,6.47971,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1755199999999,6.47971000000007,TRUE,1.41582159335005
23,"5406","Bondo/Dukuly Village",0,NA,-10.20425,6.48286,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.2042499999999,6.48286000000007,TRUE,1.24192850291754
23,"5505","Femah",0,NA,-10.19637,6.49271,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.1963699999999,6.49271000000005,TRUE,1.05221994950988
23,"5518","Kolleh Jimmy/Congo",0,NA,-10.17362,6.49374,"Grand Bassa","LR04","District # 1","LR0402","Liberia","LR","LBR","LBR004","LBR004002",-10.17362,6.49374000000006,TRUE,0.599884680555668
24,"4840","Nahndoe",0,NA,-9.86265,6.4191,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.86264999999997,6.41910000000007,TRUE,6.22758690188852
24,"4996","Gbeahgaveazohn",0,NA,-9.86,6.43739,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.85999999999996,6.43739000000005,TRUE,5.5456459512262
24,"5023","Mudeh",0,NA,-9.85623,6.44044,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.85622999999993,6.44044000000002,TRUE,4.84956300534174
24,"5034","Yahwea / Galawolo",0,NA,-9.8552,6.44133,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.85519999999997,6.44133000000005,TRUE,4.18696955085416
24,"5073","David Crawford",0,NA,-9.85154,6.44532,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.85153999999994,6.44532000000004,TRUE,3.98450441544185
24,"5087","Vlekpah",0,NA,-9.81794,6.44684,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.81793999999996,6.44684000000007,TRUE,3.78450898606302
24,"5214","Garva",0,NA,-9.82405,6.4612,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.82404999999994,6.46120000000008,TRUE,3.67425515043023
24,"5215","Bonnie Part",0,NA,-9.80364,6.46132,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.80363999999997,6.46132000000006,TRUE,3.42296786709762
24,"5263","Gbogar / Daryou / Moo",0,NA,-9.84679,6.46596,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.84678999999994,6.46596000000005,TRUE,3.33648883788164
24,"5337","Whenzohn",0,NA,-9.81606,6.47618,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.81605999999994,6.47618000000006,TRUE,3.21679189345839
24,"5362","Doeneah Garway",0,NA,-9.83624,6.47811,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.83623999999998,6.47811000000007,TRUE,2.10736180254924
24,"5373","Kpoe Village",0,NA,-9.82235,6.47974,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.82234999999997,6.47974000000005,TRUE,1.79488910456846
24,"5378","Mamadee / Gbar Villag",0,NA,-9.83387,6.48014,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.83386999999993,6.48014000000006,TRUE,1.09950701767994
25,"5077","Kemoweh's Village",0,NA,-9.70556,6.44547,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.70555999999993,6.44547000000006,TRUE,7.26778640295195
25,"5137","Gbango Village",0,NA,-9.70123,6.45323,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.70122999999995,6.45323000000008,TRUE,6.73392654338498
25,"5530","Vionless's Village",0,NA,-9.73628,6.49478,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.73627999999997,6.49478000000005,TRUE,6.18151063647957
25,"5616","Geezon",0,NA,-9.72102,6.5059,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.72101999999995,6.50590000000005,TRUE,5.9176507765791
25,"5656","Gweh",0,NA,-9.66498,6.50953,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.66497999999996,6.50953000000004,TRUE,5.88769332795072
25,"5708","Kyne's",0,NA,-9.73589,6.51411,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.73588999999993,6.51411000000007,TRUE,5.79454361773694
25,"5709","Daydeah",0,NA,-9.67926,6.51417,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.67925999999994,6.51417000000004,TRUE,5.62009330824282
25,"5734","Kwatoe",0,NA,-9.65206,6.51569,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.65205999999995,6.51569000000006,TRUE,5.13173284228958
25,"5746","Jacob's / Gaye Moore",0,NA,-9.7083,6.51693,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.70829999999995,6.51693000000006,TRUE,4.90997225402605
25,"5807","Gozohn",0,NA,-9.66771,6.52317,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.66770999999994,6.52317000000005,TRUE,4.75253985684594
25,"5829","Gaye",0,NA,-9.69784,6.52617,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.69783999999993,6.52617000000004,TRUE,4.54772932111674
25,"5849","Buebee",0,NA,-9.68583,6.5275,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.68582999999995,6.52750000000003,TRUE,3.6473356623673
25,"5971","Gone",0,NA,-9.67813,6.53909,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.67812999999995,6.53909000000004,TRUE,2.66459575686818
26,"4936","Jeremiah",0,NA,-9.56512,6.43054,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.56511999999998,6.43054000000006,TRUE,6.56778938415012
26,"4969","Fiamah Village",0,NA,-9.56079,6.43382,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.56078999999994,6.43382000000003,TRUE,6.39633321632393
26,"4995","Philips Vah",0,NA,-9.55907,6.43736,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.55906999999996,6.43736000000007,TRUE,5.81041648035544
26,"5039","Whoeyoko",0,NA,-9.55392,6.44207,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.55391999999995,6.44207000000006,TRUE,5.38814003878909
26,"5044","Nagbo",0,NA,-9.47723,6.44269,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.47722999999996,6.44269000000003,TRUE,4.62303449122013
26,"5171","Sakpayah",0,NA,-9.49124,6.45613,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.49123999999995,6.45613000000003,TRUE,4.53015105553533
26,"5185","Watchee",0,NA,-9.49356,6.45811,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.49355999999995,6.45811000000003,TRUE,4.4843405452115
26,"5201","Kpelle-Toe",0,NA,-9.50077,6.45951,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.50076999999993,6.45951000000002,TRUE,4.40826969857328
26,"5213","Gonn",0,NA,-9.51696,6.46117,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.51695999999993,6.46117000000004,TRUE,4.1573304780095
26,"5232","Gardea",0,NA,-9.51862,6.46274,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.51861999999994,6.46274000000005,TRUE,3.37778334013911
26,"5292","Tarr Town / Gbardyu",0,NA,-9.50809,6.46962,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.50808999999998,6.46962000000002,TRUE,2.20370710965913
26,"5300","Paw-Paw",0,NA,-9.4867,6.47012,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.48669999999993,6.47012000000007,TRUE,1.86629788432368
26,"5466","Kpokon",0,NA,-9.49038,6.48909,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.49037999999996,6.48909000000003,TRUE,1.61660705880898
27,"4989","Sammy Piso",0,NA,-9.34639,6.43638,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.34638999999993,6.43638000000004,TRUE,5.65002340659379
27,"5154","New Zardyu",0,NA,-9.40421,6.45469,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.40420999999998,6.45469000000003,TRUE,5.59583735674473
27,"5188","Gbogar",0,NA,-9.38923,6.45825,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.38922999999994,6.45825000000002,TRUE,5.55591617522152
27,"5235","Kaka-Gbain / Vaingbon",0,NA,-9.36446,6.46302,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.36445999999995,6.46302000000003,TRUE,4.99689273242432
27,"5279","Taylue",0,NA,-9.41484,6.46724,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.41483999999997,6.46724000000006,TRUE,4.84418546907151
27,"5350","Gormah",0,NA,-9.41022,6.47709,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.41021999999998,6.47709000000003,TRUE,4.84193249309749
27,"5382","Wee",0,NA,-9.40851,6.48038,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.40850999999998,6.48038000000003,TRUE,4.8068969429833
27,"5458","Duo",0,NA,-9.40067,6.48852,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.40066999999993,6.48852000000005,TRUE,4.6879821971038
27,"5494","Ceein",0,NA,-9.37274,6.49147,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.37273999999996,6.49147000000005,TRUE,4.36110800228216
27,"5497","Garmondah Village",0,NA,-9.40044,6.49194,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.40043999999995,6.49194000000006,TRUE,4.23023291069981
27,"5712","Ceezohn",0,NA,-9.34804,6.51437,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.34803999999997,6.51437000000004,TRUE,3.20944231806197
27,"5762","Desoe",0,NA,-9.39043,6.51822,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.39042999999998,6.51822000000004,TRUE,2.06673156516396
27,"5825","Saylor",0,NA,-9.36392,6.52548,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.36391999999995,6.52548000000007,TRUE,1.26105936257123
28,"4617","Wroyonwon Diasaw",0,NA,-9.28712,6.38963,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.28711999999996,6.38963000000007,TRUE,13.7301549309499
28,"4904","Moore Goffa Village /",0,NA,-9.27136,6.4268,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.27135999999996,6.42680000000007,TRUE,13.5090865625439
28,"4943","George Solo",0,NA,-9.31907,6.43089,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.31906999999995,6.43089000000003,TRUE,13.4012074781272
28,"4945","Deabaseh / Tompoe",0,NA,-9.19451,6.43112,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.19450999999998,6.43112000000002,TRUE,13.2231852742855
28,"5054","Gbor-Larsaw / Jackson",0,NA,-9.23406,6.44333,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.23405999999994,6.44333000000006,TRUE,12.8964039516462
28,"5241","Kondour",0,NA,-9.26673,6.46337,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.26672999999994,6.46337000000005,TRUE,12.2669221233297
28,"5822","Yarpoe / Robert / Zeo",0,NA,-9.18332,6.52509,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.18331999999998,6.52509000000003,TRUE,11.9046012447874
28,"6208","Sue",0,NA,-9.21158,6.55922,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.21157999999997,6.55922000000004,TRUE,9.42960204899947
28,"6352","Zeongar",0,NA,-9.27589,6.57229,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.27588999999995,6.57229000000007,TRUE,9.23015371076838
28,"6391","Karr's",0,NA,-9.24777,6.57581,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.24776999999995,6.57581000000005,TRUE,7.17378063897464
28,"6399","Boe Wesseh",0,NA,-9.25951,6.57631,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.25950999999998,6.57631000000003,TRUE,6.00603876562003
28,"6403","Wehgar",0,NA,-9.23679,6.57655,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.23678999999993,6.57655000000005,TRUE,4.87417623588294
28,"6635","Kangba",0,NA,-9.19614,6.5954,"Grand Bassa","LR04","District # 3","LR0404","Liberia","LR","LBR","LBR004","LBR004004",-9.19613999999996,6.59540000000004,TRUE,4.87332689731411
29,"6566","Gblelawra",0,NA,-9.76488,6.58894,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.76487999999995,6.58894000000004,TRUE,3.76093756302505
29,"6636","Tar",0,NA,-9.78628,6.59544,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.78627999999998,6.59544000000005,TRUE,3.49796126446294
29,"6711","Memyo",0,NA,-9.76697,6.60181,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.76696999999996,6.60181000000006,TRUE,3.45137787144209
29,"6741","Mepol",0,NA,-9.76174,6.60424,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.76173999999997,6.60424000000006,TRUE,3.39283524754604
29,"6785","Gayezun /  Gaylor's",0,NA,-9.77874,6.60748,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.77873999999997,6.60748000000007,TRUE,3.255945037439
29,"6818","Gargbo Village",0,NA,-9.76481,6.61064,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.76480999999995,6.61064000000005,TRUE,2.95351816864346
29,"6895","Kayar's",0,NA,-9.76813,6.61748,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.76812999999993,6.61748000000006,TRUE,2.74946082695328
29,"6944","Willie",0,NA,-9.80179,6.62171,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.80178999999993,6.62171000000006,TRUE,2.62779185600927
29,"6999","Garneo Town",0,NA,-9.75054,6.62724,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.75053999999994,6.62724000000003,TRUE,1.55858287125309
29,"7015","Sawzohn",0,NA,-9.79687,6.62881,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.79686999999996,6.62881000000004,TRUE,1.51768302520006
29,"7162","Juejay",0,NA,-9.78579,6.64178,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.78578999999996,6.64178000000004,TRUE,1.19967234370817
29,"7208","Peablah/Peayanblah",0,NA,-9.77796,6.64536,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.77795999999995,6.64536000000004,TRUE,0.824628036778096
29,"7219","Yeanay's",0,NA,-9.75851,6.64664,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.75850999999994,6.64664000000005,TRUE,0.41272771230671
30,"5943","Kaikayoh",0,NA,-9.65093,6.53674,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.65092999999996,6.53674000000007,TRUE,10.1645388707582
30,"6225","Borbawein",0,NA,-9.66237,6.5614,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.66236999999995,6.56140000000005,TRUE,9.83702019998268
30,"6425","Taye",0,NA,-9.61582,6.57858,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.61581999999993,6.57858000000004,TRUE,8.84231923434709
30,"6451","Wehngbo",0,NA,-9.63959,6.58047,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.63958999999994,6.58047000000005,TRUE,8.40375269374974
30,"6681","Dennis",0,NA,-9.687,6.59934,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.68699999999995,6.59934000000004,TRUE,8.39470922196496
30,"6752","Yokpo",0,NA,-9.61056,6.60559,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.61055999999996,6.60559000000006,TRUE,8.1238149937019
30,"6825","Whankai's",0,NA,-9.67189,6.61159,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.67188999999996,6.61159000000004,TRUE,7.47428214917441
30,"7007","James Naloo Village",0,NA,-9.67494,6.62781,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.67493999999994,6.62781000000007,TRUE,7.01078458478663
30,"7010","Whinee Village",0,NA,-9.68086,6.62811,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.68085999999994,6.62811000000005,TRUE,6.50721913077556
30,"7017","Weasay",0,NA,-9.66576,6.62887,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.66575999999998,6.62887000000006,TRUE,5.12929341310315
30,"7117","Daniel / Marborle",0,NA,-9.69757,6.63799,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.69756999999993,6.63799000000006,TRUE,4.86200951500448
30,"7201","Jumoe Town / Gomu Vil",0,NA,-9.64104,6.64462,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.64103999999998,6.64462000000003,TRUE,4.10242254704462
30,"7349","Malomkai's",0,NA,-9.6723,6.65638,"Grand Bassa","LR04","District # 2","LR0403","Liberia","LR","LBR","LBR004","LBR004003",-9.67229999999995,6.65638000000007,TRUE,1.05939916046604
